date,time,sda_read,sda_write,sda1_read,sda1_write,sda2_read,sda2_write,sda5_read,sda5_write,sda6_read,sda6_write,sda7_read,sda7_write,sda8_read,sda8_write,sda9_read,sda9_write,sda10_read,sda10_write,sda11_read,sda11_write,sda12_read,sda12_write
2017-11-02,14:49:40,155.28,296.75,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.26,65.83,21.22,0.06,0.00,88.79,260.22
2017-11-02,14:49:42,155.26,296.74,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.26,65.82,21.22,0.06,0.00,88.78,260.21
2017-11-02,14:49:45,155.24,296.70,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.26,65.81,21.22,0.06,0.00,88.76,260.18
2017-11-02,14:49:48,155.22,296.67,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.25,65.80,21.22,0.06,0.00,88.75,260.15
2017-11-02,14:49:50,155.20,296.63,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.25,65.79,21.21,0.06,0.00,88.74,260.12
2017-11-02,14:49:53,155.17,296.59,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.25,65.78,21.21,0.06,0.00,88.73,260.08
2017-11-02,14:49:56,155.15,296.55,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.25,65.77,21.21,0.06,0.00,88.71,260.04
2017-11-02,14:49:58,155.13,296.51,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.24,65.76,21.21,0.06,0.00,88.70,260.01
2017-11-02,14:50:01,155.11,296.47,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.24,65.75,21.20,0.06,0.00,88.69,259.97
2017-11-02,14:50:04,155.09,297.01,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.24,65.74,21.20,0.06,0.00,88.68,260.52
2017-11-02,14:50:06,155.06,296.97,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.24,65.73,21.20,0.06,0.00,88.66,260.49
2017-11-02,14:50:09,155.04,296.93,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.24,65.72,21.20,0.06,0.00,88.65,260.45
2017-11-02,14:50:12,155.02,296.89,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.23,65.72,21.20,0.06,0.00,88.64,260.41
2017-11-02,14:50:15,155.00,296.85,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.23,65.71,21.19,0.06,0.00,88.63,260.38
2017-11-02,14:50:17,154.98,296.81,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.23,65.70,21.19,0.06,0.00,88.61,260.34
2017-11-02,14:50:20,154.96,296.78,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.23,65.69,21.19,0.06,0.00,88.60,260.31
2017-11-02,14:50:23,154.93,296.74,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.23,65.68,21.18,0.06,0.00,88.59,260.28
2017-11-02,14:50:25,154.91,296.69,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.22,65.67,21.18,0.06,0.00,88.58,260.24
2017-11-02,14:50:28,154.90,296.65,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.22,65.66,21.18,0.06,0.00,88.57,260.21
2017-11-02,14:50:31,154.88,296.62,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.22,65.65,21.18,0.06,0.00,88.56,260.17
2017-11-02,14:50:33,154.85,296.58,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.22,65.64,21.17,0.06,0.00,88.55,260.14
2017-11-02,14:50:36,154.83,296.54,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.21,65.63,21.17,0.06,0.00,88.53,260.11
2017-11-02,14:50:39,154.81,296.51,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.21,65.62,21.17,0.06,0.00,88.52,260.08
2017-11-02,14:50:41,154.79,296.47,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.21,65.61,21.17,0.06,0.00,88.51,260.05
2017-11-02,14:50:44,154.77,296.44,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.21,65.60,21.17,0.06,0.00,88.50,260.02
2017-11-02,14:50:47,154.74,296.40,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.21,65.60,21.16,0.06,0.00,88.48,259.98
2017-11-02,14:50:49,154.72,296.90,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.20,65.59,21.16,0.06,0.00,88.47,260.48
2017-11-02,14:50:52,154.70,296.85,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.20,65.58,21.16,0.06,0.00,88.46,260.45
2017-11-02,14:50:55,154.68,296.81,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.20,65.57,21.15,0.06,0.00,88.45,260.41
2017-11-02,14:50:57,154.66,296.77,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.20,65.56,21.15,0.06,0.00,88.43,260.38
2017-11-02,14:51:00,154.64,296.73,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.20,65.55,21.15,0.06,0.00,88.42,260.34
2017-11-02,14:51:03,154.61,296.69,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.19,65.54,21.15,0.06,0.00,88.41,260.31
2017-11-02,14:51:05,154.59,296.66,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.19,65.53,21.14,0.06,0.00,88.40,260.27
2017-11-02,14:51:08,154.57,296.62,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.19,65.52,21.14,0.06,0.00,88.38,260.24
2017-11-02,14:51:11,154.55,296.58,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.19,65.51,21.14,0.06,0.00,88.37,260.20
2017-11-02,14:51:13,154.53,296.54,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.18,65.50,21.14,0.06,0.00,88.36,260.17
2017-11-02,14:51:16,154.51,296.50,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.18,65.49,21.13,0.06,0.00,88.35,260.13
2017-11-02,14:51:19,154.49,296.46,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.18,65.48,21.13,0.06,0.00,88.34,260.10
2017-11-02,14:51:21,154.47,296.42,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.18,65.48,21.13,0.06,0.00,88.33,260.06
2017-11-02,14:51:24,154.45,296.38,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.18,65.47,21.13,0.06,0.00,88.32,260.03
2017-11-02,14:51:27,154.43,296.34,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.17,65.46,21.12,0.06,0.00,88.31,259.99
2017-11-02,14:51:29,154.40,296.29,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.17,65.45,21.12,0.06,0.00,88.29,259.95
2017-11-02,14:51:32,154.38,296.25,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.17,65.44,21.12,0.06,0.00,88.28,259.93
2017-11-02,14:51:35,154.36,296.22,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.17,65.43,21.12,0.06,0.00,88.27,259.89
2017-11-02,14:51:37,154.34,296.18,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.17,65.42,21.11,0.06,0.00,88.26,259.86
2017-11-02,14:51:40,154.32,296.14,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.16,65.41,21.11,0.06,0.00,88.24,259.82
2017-11-02,14:51:43,154.30,296.11,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.16,65.40,21.11,0.06,0.00,88.23,259.79
2017-11-02,14:51:45,154.28,296.07,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.16,65.39,21.11,0.06,0.00,88.22,259.75
2017-11-02,14:51:48,154.25,296.03,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.16,65.38,21.10,0.06,0.00,88.21,259.72
2017-11-02,14:51:51,154.23,295.99,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.16,65.37,21.10,0.06,0.00,88.19,259.69
2017-11-02,14:51:53,154.21,295.95,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.15,65.37,21.10,0.06,0.00,88.18,259.65
2017-11-02,14:51:56,154.19,295.91,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.15,65.36,21.09,0.06,0.00,88.17,259.62
2017-11-02,14:51:58,154.17,295.87,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.15,65.35,21.09,0.06,0.00,88.16,259.58
2017-11-02,14:52:01,154.15,295.83,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.15,65.34,21.09,0.06,0.00,88.15,259.55
2017-11-02,14:52:04,154.12,295.79,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.14,65.33,21.09,0.06,0.00,88.13,259.51
2017-11-02,14:52:06,154.10,295.75,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.14,65.32,21.08,0.06,0.00,88.12,259.48
2017-11-02,14:52:09,154.08,295.71,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.14,65.31,21.08,0.06,0.00,88.11,259.44
2017-11-02,14:52:12,154.06,295.67,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.14,65.30,21.08,0.06,0.00,88.10,259.41
2017-11-02,14:52:14,154.04,295.63,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.14,65.29,21.08,0.06,0.00,88.08,259.37
2017-11-02,14:52:17,154.02,295.59,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.13,65.28,21.08,0.06,0.00,88.07,259.34
2017-11-02,14:52:20,154.00,295.55,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.13,65.27,21.07,0.06,0.00,88.06,259.30
2017-11-02,14:52:23,153.97,295.51,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.13,65.27,21.07,0.06,0.00,88.05,259.27
2017-11-02,14:52:25,153.95,295.47,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.13,65.26,21.07,0.06,0.00,88.03,259.23
2017-11-02,14:52:28,153.93,295.44,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.13,65.25,21.06,0.06,0.00,88.02,259.20
2017-11-02,14:52:30,153.91,295.40,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.12,65.24,21.06,0.06,0.00,88.01,259.17
2017-11-02,14:52:33,153.89,295.36,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.12,65.23,21.06,0.06,0.00,88.00,259.13
2017-11-02,14:52:36,153.87,295.32,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.12,65.22,21.06,0.06,0.00,87.99,259.10
2017-11-02,14:52:38,153.85,295.28,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.12,65.21,21.06,0.06,0.00,87.97,259.06
2017-11-02,14:52:41,153.82,295.24,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.12,65.20,21.05,0.06,0.00,87.96,259.03
2017-11-02,14:52:44,153.80,295.20,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.11,65.19,21.05,0.06,0.00,87.95,258.99
2017-11-02,14:52:46,153.78,295.16,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.11,65.18,21.05,0.06,0.00,87.94,258.96
2017-11-02,14:52:49,153.76,295.67,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.11,65.17,21.05,0.06,0.00,87.93,259.46
2017-11-02,14:52:52,153.74,295.62,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.11,65.17,21.04,0.06,0.00,87.91,259.43
2017-11-02,14:52:54,153.72,295.58,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.10,65.16,21.04,0.06,0.00,87.90,259.39
2017-11-02,14:52:57,153.70,295.54,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.10,65.15,21.04,0.06,0.00,87.89,259.36
2017-11-02,14:53:00,153.68,295.51,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.10,65.14,21.03,0.06,0.00,87.88,259.33
2017-11-02,14:53:02,153.65,295.47,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.10,65.13,21.03,0.06,0.00,87.86,259.29
2017-11-02,14:53:05,153.63,295.43,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.10,65.12,21.03,0.06,0.00,87.85,259.26
2017-11-02,14:53:08,153.61,295.40,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.09,65.11,21.03,0.06,0.00,87.84,259.23
2017-11-02,14:53:10,153.59,295.36,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.09,65.10,21.03,0.06,0.00,87.83,259.19
2017-11-02,14:53:13,153.57,295.32,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.09,65.09,21.03,0.06,0.00,87.82,259.16
2017-11-02,14:53:16,153.55,295.28,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.09,65.08,21.02,0.06,0.00,87.80,259.12
2017-11-02,14:53:18,153.53,295.24,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.09,65.08,21.02,0.06,0.00,87.79,259.09
2017-11-02,14:53:21,153.50,295.20,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.08,65.07,21.02,0.06,0.00,87.78,259.05
2017-11-02,14:53:24,153.48,295.16,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.08,65.06,21.02,0.06,0.00,87.77,259.02
2017-11-02,14:53:26,153.46,295.12,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.08,65.05,21.01,0.06,0.00,87.75,258.98
2017-11-02,14:53:29,153.44,295.08,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.08,65.04,21.01,0.06,0.00,87.74,258.95
2017-11-02,14:53:32,153.42,295.04,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.08,65.03,21.01,0.06,0.00,87.73,258.91
2017-11-02,14:53:34,153.40,295.02,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.07,65.02,21.01,0.06,0.00,87.72,258.89
2017-11-02,14:53:37,153.38,294.98,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.07,65.01,21.00,0.06,0.00,87.71,258.86
2017-11-02,14:53:40,153.36,294.94,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.07,65.00,21.00,0.06,0.00,87.69,258.82
2017-11-02,14:53:42,153.33,294.90,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.07,64.99,21.00,0.06,0.00,87.68,259.33
2017-11-02,14:53:45,153.31,295.40,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.06,64.98,21.00,0.06,0.00,87.67,259.29
2017-11-02,14:53:48,153.29,295.36,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.06,64.98,21.00,0.06,0.00,87.66,259.26
2017-11-02,14:53:50,153.27,295.32,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.06,64.97,20.99,0.06,0.00,87.64,259.22
2017-11-02,14:53:53,153.25,295.28,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.06,64.96,20.99,0.06,0.00,87.64,259.19
2017-11-02,14:53:56,153.23,295.24,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.06,64.95,20.99,0.06,0.00,87.62,259.15
2017-11-02,14:53:58,153.22,295.20,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.05,64.94,20.98,0.06,0.00,87.63,259.12
2017-11-02,14:54:01,153.20,295.16,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.05,64.93,20.98,0.06,0.00,87.61,259.08
2017-11-02,14:54:04,153.18,295.12,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.05,64.92,20.98,0.06,0.00,87.60,259.05
2017-11-02,14:54:06,153.16,295.08,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.05,64.91,20.98,0.06,0.00,87.59,259.01
2017-11-02,14:54:09,153.14,295.08,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.05,64.90,20.98,0.06,0.00,87.58,259.02
2017-11-02,14:54:11,153.12,295.04,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.04,64.89,20.97,0.06,0.00,87.57,258.98
2017-11-02,14:54:14,153.10,295.01,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.04,64.89,20.97,0.06,0.00,87.55,258.95
2017-11-02,14:54:17,153.08,294.97,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.04,64.88,20.97,0.06,0.00,87.54,258.91
2017-11-02,14:54:19,153.06,294.95,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.04,64.87,20.97,0.06,0.00,87.53,258.89
2017-11-02,14:54:22,153.03,294.91,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.04,64.86,20.97,0.06,0.00,87.52,258.86
2017-11-02,14:54:25,153.01,294.87,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.03,64.85,20.96,0.06,0.00,87.51,258.82
2017-11-02,14:54:27,152.99,294.83,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.03,64.84,20.96,0.06,0.00,87.49,258.79
2017-11-02,14:54:30,152.97,294.79,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.03,64.83,20.96,0.06,0.00,87.48,258.76
2017-11-02,14:54:33,152.95,294.75,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.03,64.82,20.96,0.06,0.00,87.47,258.72
2017-11-02,14:54:35,152.93,294.71,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.02,64.81,20.95,0.06,0.00,87.46,258.69
2017-11-02,14:54:38,152.91,294.67,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.02,64.80,20.95,0.06,0.00,87.44,258.65
2017-11-02,14:54:41,152.89,294.63,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.02,64.80,20.95,0.06,0.00,87.43,258.61
2017-11-02,14:54:43,152.86,294.59,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.02,64.79,20.94,0.06,0.00,87.42,258.58
2017-11-02,14:54:46,152.84,294.55,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.02,64.78,20.94,0.06,0.00,87.41,258.54
2017-11-02,14:54:49,152.82,294.51,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.01,64.77,20.94,0.06,0.00,87.40,258.51
2017-11-02,14:54:51,152.80,294.47,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.01,64.76,20.94,0.06,0.00,87.38,258.47
2017-11-02,14:54:54,152.78,294.43,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.01,64.75,20.94,0.06,0.00,87.37,258.44
2017-11-02,14:54:57,152.76,294.39,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.01,64.74,20.93,0.06,0.00,87.36,258.41
2017-11-02,14:55:00,152.74,294.89,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.01,64.73,20.93,0.06,0.00,87.35,258.90
2017-11-02,14:55:02,152.72,294.85,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.00,64.72,20.93,0.06,0.00,87.34,258.87
2017-11-02,14:55:05,152.69,294.81,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.00,64.71,20.92,0.06,0.00,87.32,258.83
2017-11-02,14:55:08,152.67,294.77,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.00,64.71,20.92,0.06,0.00,87.31,258.80
2017-11-02,14:55:10,152.65,294.73,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.00,64.70,20.92,0.06,0.00,87.30,258.76
2017-11-02,14:55:13,152.63,294.69,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.00,64.69,20.92,0.06,0.00,87.29,258.73
2017-11-02,14:55:16,152.61,294.65,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,14.99,64.68,20.92,0.06,0.00,87.28,258.69
2017-11-02,14:55:18,152.59,294.62,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,14.99,64.67,20.91,0.06,0.00,87.26,258.66
2017-11-02,14:55:21,152.57,294.58,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,14.99,64.66,20.91,0.06,0.00,87.25,258.63
2017-11-02,14:55:24,152.55,294.54,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,14.99,64.65,20.91,0.06,0.00,87.24,258.60
2017-11-02,14:55:26,152.53,294.50,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,14.99,64.64,20.91,0.06,0.00,87.23,258.56
2017-11-02,14:55:29,152.50,294.46,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,14.98,64.63,20.90,0.06,0.00,87.21,258.53
2017-11-02,14:55:32,152.48,294.42,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,14.98,64.63,20.90,0.06,0.00,87.20,258.49
